Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
 ,13,215.697548,208.326975,1.035942
 ,14,215.337808,206.828374,1.041648
 ,15,211.411339,205.613993,1.028745
 ,16,212.522388,204.776119,1.038406
 ,17,216.309859,205.647887,1.052324
14,1,215.702203,204.478414,1.055411
 ,2,211.039216,203.60049,1.037063
 ,3,212.645833,203.969697,1.043059
 ,4,231.763793,216.953448,1.068867
 ,5,212.773109,204.252101,1.042199
 ,6,219.643939,205.931818,1.067157
 ,7,215.010632,204.994997,1.04943
 ,8,211.629169,203.781232,1.039033
 ,9,213.128981,204.210191,1.04426
 ,10,216.567164,205.393657,1.054969
 ,11,212.2,205.288119,1.034212
 ,12,212.412121,204.940909,1.036969
 ,13,216.158038,208.13079,1.039126
 ,14,215.175254,206.657475,1.041741
 ,15,211.612786,205.868516,1.028391
 ,16,212.164179,204.968284,1.035697
 ,17,215.806338,206.151408,1.047309
15,1,215.823789,205.140969,1.052626
 ,2,211.283088,203.292892,1.03985
 ,3,213.534091,204.107955,1.046719
 ,4,232.1,217.382759,1.068363
 ,5,212.638655,203.926471,1.043245
 ,6,219.875,206.121212,1.067449
 ,7,214.793621,204.904315,1.048809
 ,8,211.696439,203.80667,1.039261
 ,9,213.078025,204.43949,1.04275
 ,10,216.065299,205.416045,1.052347
 ,11,212.131683,205.010891,1.035289
 ,12,211.969697,204.606061,1.036543
 ,13,216,208.182561,1.038041
 ,14,215.24492,206.545356,1.042626
 ,15,211.14234,205.92883,1.025809
 ,16,212.794776,204.949627,1.038839
 ,17,216.239437,205.457746,1.053042
16,1,215.134802,204.718943,1.051447
 ,2,211.321078,203.589461,1.038543
 ,3,212.736742,204.089015,1.042939
 ,4,231.817241,217.22069,1.067875
 ,5,212.911765,203.887605,1.044827
 ,6,219.382576,205.996212,1.065644
 ,7,214.560976,204.562852,1.049465
 ,8,211.682306,203.556812,1.040442
 ,9,213.474522,204.214968,1.045917
 ,10,216.382463,204.817164,1.057008
 ,11,212.237624,205.010891,1.035798
 ,12,211.775758,204.898485,1.034085
 ,13,216.656676,207.839237,1.042895
 ,14,215.404572,206.729318,1.042512
 ,15,211.517491,205.973462,1.027424
 ,16,212.774254,204.313433,1.041944
 ,17,216.21831,206.197183,1.049184
17,1,215.447577,204.562115,1.053773
 ,2,210.915441,203.818627,1.035328
 ,3,213.083333,204.056818,1.044735
 ,4,231.784483,217.339655,1.067285
 ,5,212.866597,203.806723,1.044988
 ,6,219.69697,206.314394,1.065488
 ,7,215.10444,204.944966,1.050123
 ,8,211.879028,203.707744,1.040644
 ,9,213.41879,204.396497,1.044624
 ,10,215.970149,205.097015,1.053554
 ,11,212.676238,204.711881,1.039466
 ,12,212.163636,204.865152,1.036105
 ,13,216.400545,207.716621,1.042301
 ,14,215.446662,206.795718,1.042365
 ,15,212.209891,205.424608,1.033498
 ,16,212.574627,204.514925,1.03997
 ,17,216.728873,205.383803,1.055706
18,1,217.322467,204.945374,1.060958
 ,2,212.845588,203.865196,1.044603
 ,3,214.518939,203.44697,1.054997
 ,4,232.672414,216.622414,1.074812
 ,5,213.593487,203.543067,1.049892
 ,6,220.909091,205.757576,1.074206
 ,7,216.574109,204.970607,1.05718
 ,8,213.20407,203.807236,1.046635
 ,9,215.401274,204.262739,1.05505
 ,10,218.647388,205.412313,1.064941
 ,11,214.508911,205.619802,1.043768
 ,12,213.810606,204.677273,1.045131
 ,13,218.6703,208.735695,1.04812
 ,14,217.57402,206.82148,1.052561
 ,15,213.862485,205.451146,1.041412
 ,16,214.714552,204.875,1.048509
 ,17,218.042254,206.619718,1.055844
19,1,218.831718,205.379736,1.066048
 ,2,213.981618,204.053922,1.049185
 ,3,216.056818,204.244318,1.058359
 ,4,234.17931,217.439655,1.077721
 ,5,214.256303,204.127101,1.050147
 ,6,221.784091,206.371212,1.075291
 ,7,217.731707,205.088806,1.062231
 ,8,214.6026,203.974562,1.052642
 ,9,216.847134,204.780255,1.059453
 ,10,219.345149,206.115672,1.064825
 ,11,216.169307,205.549505,1.052212
 ,12,214.924242,205.475758,1.046493
 ,13,219.242507,208.433243,1.052452
 ,14,218.397315,207.183599,1.054656
 ,15,214.183353,205.751508,1.041531
 ,16,215.824627,205.003731,1.053249
 ,17,219.901408,205.929577,1.068493
20,1,219.253744,205.343612,1.068315
 ,2,214.258578,203.926471,1.051214
 ,3,216.598485,203.992424,1.062341
 ,4,233.917241,217.182759,1.077821
 ,5,215.539916,204.087185,1.056654
 ,6,222.738636,206.238636,1.080818
 ,7,218.27267,205.044403,1.06508
 ,8,215.092708,203.73827,1.056312
 ,9,217.219745,204.299363,1.063891
 ,10,219.841418,205.854478,1.068585
 ,11,216.239604,205.851485,1.05097
 ,12,214.856061,205.233333,1.047435
 ,13,219.512262,207.929155,1.056266
 ,14,218.277576,207.124456,1.054398
 ,15,214.751508,205.504222,1.045476
 ,16,215.940299,204.798507,1.054918
 ,17,220.327465,205.735915,1.071516
21,1,219.479295,205.052863,1.070925
 ,2,214.241422,204.615196,1.047551
 ,3,216.181818,204.626894,1.057014
 ,4,233.765517,216.651724,1.079718
 ,5,215.540966,204.285714,1.055679
 ,6,223.208333,206.507576,1.081437
 ,7,218.385241,204.988118,1.065918
 ,8,215.275297,204.024308,1.055703
 ,9,216.476115,204.996815,1.056566
 ,10,220.436567,206.166045,1.069758
 ,11,215.59901,205.391089,1.050225
 ,12,214.765152,205.504545,1.04557
 ,13,218.907357,208.318801,1.05137
 ,14,218.206096,206.896226,1.0552
 ,15,214.588661,205.995175,1.042285
 ,16,215.654851,204.992537,1.052531
 ,17,219.573944,205.683099,1.068106
22,1,219.290749,205.525991,1.067492
 ,2,213.713235,204.492647,1.045634
 ,3,215.554924,204.801136,1.053039
 ,4,233.367241,216.948276,1.076428
 ,5,215.308824,204.504202,1.053357
 ,6,223.011364,206.109848,1.082553
 ,7,217.979362,205.269543,1.062546
 ,8,214.37818,203.928773,1.051776
 ,9,216.576433,205.496815,1.054529
 ,10,219.820896,206.291045,1.066189
 ,11,215.923762,205.187129,1.052851
 ,12,214.486364,205.327273,1.045074
 ,13,218.814714,208.73842,1.048788
 ,14,218.382075,207.348331,1.053739
 ,15,213.907117,206.114596,1.038294
 ,16,215.58209,204.908582,1.052677
 ,17,219.021127,206.316901,1.062176
23,1,218.619383,205.42467,1.064855
 ,2,213.634804,204.384804,1.045793
 ,3,215.6875,204.924242,1.053126
 ,4,232.934483,216.501724,1.076722
 ,5,215.144958,204.079832,1.054761
 ,6,222.742424,206.784091,1.07768
 ,7,218.136961,205.695435,1.061022
 ,8,214.748445,203.932165,1.053576
 ,9,216.791401,205.073248,1.057773
 ,10,220.240672,205.947761,1.069902
 ,11,215.693069,205.60396,1.049641
 ,12,214.651515,205.524242,1.044979
 ,13,219.340599,208.305177,1.053566
 ,14,218.252903,207.150581,1.054127
 ,15,213.546441,206.110977,1.036627
 ,16,216.057836,204.61194,1.056485
 ,17,220.035211,205.897887,1.069293
24,1,218.455507,205.67489,1.062721
 ,2,213.422794,204.22549,1.045618
 ,3,215.299242,203.994318,1.056025
 ,4,233.272414,216.615517,1.077706
 ,5,215.292017,204.481092,1.053424
 ,6,222.367424,206.075758,1.079655
 ,7,217.719825,205.185116,1.061694
 ,8,214.422272,204.133974,1.050954
 ,9,216.765924,205.823248,1.053765
 ,10,220.074627,206.442164,1.066595
 ,11,216.169307,205.154455,1.054257
 ,12,215.245455,205.386364,1.048564
 ,13,219.100817,208.081744,1.053534
 ,14,218.075472,207.371553,1.05215
 ,15,213.879373,206.291918,1.037343
 ,16,215.233209,205.164179,1.049569
 ,17,220.204225,206,1.069523
25,1,219.562115,205.303965,1.069998
 ,2,214.01348,204.410539,1.047546
 ,3,216.210227,204.318182,1.058762
 ,4,233.362069,216.15,1.080518
 ,5,214.85084,204.539916,1.050962
 ,6,223.325758,205.44697,1.087557
 ,7,217.981238,205.689181,1.060309
 ,8,215.031091,204.072357,1.054232
 ,9,216.700637,204.371019,1.060906
 ,10,220.466418,205.906716,1.071266
 ,11,216.286139,205.866337,1.05116
 ,12,214.962121,205.498485,1.046585
 ,13,219.313351,208.433243,1.052812
 ,14,218.179608,207.177794,1.053625
 ,15,214.293124,205.911942,1.041204
 ,16,215.503731,205.386194,1.049838
 ,17,220.056338,206.411972,1.066784
26,1,219.444934,205.355066,1.069156
 ,2,213.748775,204.23652,1.047128
 ,3,215.613636,204.973485,1.052458
 ,4,233.268966,216.746552,1.077078
 ,5,214.806723,204.905462,1.048882
 ,6,222.534091,206.814394,1.076574
 ,7,218.165103,205.752345,1.06085
 ,8,215.043527,204.222725,1.053548
 ,9,216.382166,204.568471,1.058226
 ,10,220.574627,206.151119,1.070494
 ,11,216.043564,205.817822,1.050263
 ,12,215.304545,205.683333,1.047288
 ,13,219.880109,209.237057,1.051397
 ,14,218.640421,207.417997,1.054662
 ,15,214.173703,206.364294,1.038401
 ,16,215.654851,204.809701,1.053444
 ,17,219.359155,206.588028,1.06234
27,1,219.381498,205.521586,1.067975
 ,2,214.055147,204.061275,1.04955
 ,3,216.448864,204.596591,1.05852
 ,4,232.746552,216.52069,1.075578
 ,5,215.137605,204.159664,1.054266
 ,6,223.291667,206.594697,1.081469
 ,7,217.908693,205.456535,1.061154
 ,8,214.507066,203.999435,1.052073
 ,9,216.240446,204.767516,1.056638
 ,10,220.33209,206.248134,1.06892
 ,11,215.963366,205.519802,1.051338
 ,12,214.695455,205.257576,1.04654
